variant,file,event_density,density_ref,beta
adaptive,0026_1.png,0.05730307102203369,0.12663810749848683,1.4
adaptive,0072_1.png,0.15037313103675842,0.12663810749848683,0.8421591452234268
adaptive,0178_1.png,0.10641632974147797,0.12663810749848683,1.190025138116815
adaptive,0182_1.png,0.12602482736110687,0.12663810749848683,1.0048663438008345
adaptive,0184_1.png,0.140217125415802,0.12663810749848683,0.9031572079583878
adaptive,0217_1.png,0.11327633261680603,0.12663810749848683,1.1179573400110097
adaptive,0237_1.png,0.14389027655124664,0.12663810749848683,0.8801019119133082
adaptive,0245_1.png,0.15307627618312836,0.12663810749848683,0.8272876154041467
adaptive,0294_1.png,0.11450409889221191,0.12663810749848683,1.1059700807540283
adaptive,0314_1.png,0.13932549953460693,0.12663810749848683,0.9089370425478454
adaptive,0363_1.png,0.13830222189426422,0.12663810749848683,0.9156621330010525
adaptive,0404_1.png,0.11481150984764099,0.12663810749848683,1.1030088156365174
adaptive,0446_1.png,0.12217047810554504,0.12663810749848683,1.0365688132044644
adaptive,0459_1.png,0.11918552219867706,0.12663810749848683,1.062529283442553
adaptive,0503_1.png,0.16435052454471588,0.12663810749848683,0.7705366797538368
adaptive,0527_1.png,0.12784677743911743,0.12663810749848683,0.9905459491053172
adaptive,0535_1.png,0.11423247307538986,0.12663810749848683,1.1085998936126475
adaptive,0546_1.png,0.11099164932966232,0.12663810749848683,1.140969687929874
adaptive,0550_1.png,0.13101013004779816,0.12663810749848683,0.9666283626486271
adaptive,0555_1.png,0.11977323889732361,0.12663810749848683,1.057315546146733
adaptive,0567_1.png,0.11724811792373657,0.12663810749848683,1.0800864844658566
adaptive,0574_1.png,0.11360173672437668,0.12663810749848683,1.1147550306008025
adaptive,0595_1.png,0.14587058126926422,0.12663810749848683,0.868153855263825
adaptive,0597_1.png,0.1383977234363556,0.12663810749848683,0.9150302790690296
adaptive,0599_1.png,0.10433802753686905,0.12663810749848683,1.2137291693935637
adaptive,0610_1.png,0.10416586697101593,0.12663810749848683,1.2157351652794652
adaptive,0773_1.png,0.12641021609306335,0.12663810749848683,1.0018027926259987
adaptive,0793_1.png,0.14881303906440735,0.12663810749848683,0.8509879799153686
adaptive,0795_1.png,0.13744540512561798,0.12663810749848683,0.9213702515754977
adaptive,0813_1.png,0.15577101707458496,0.12663810749848683,0.8129760585555594
adaptive,0821_1.png,0.11908382922410965,0.12663810749848683,1.0634366422678634
adaptive,0833_1.png,0.16201820969581604,0.12663810749848683,0.7816288535482881
adaptive,0834_1.png,0.1575479805469513,0.12663810749848683,0.8038066058279121
adaptive,0889_1.png,0.16663053631782532,0.12663810749848683,0.7599933979504314
adaptive,0909_1.png,0.1312631517648697,0.12663810749848683,0.9647650981696093
adaptive,0931_1.png,0.08338912576436996,0.12663810749848683,1.4
adaptive,0990_1.png,0.11986827105283737,0.12663810749848683,1.0564773011755992
adaptive,1014_1.png,0.10972192138433456,0.12663810749848683,1.1541732581851
adaptive,1017_1.png,0.10490837693214417,0.12663810749848683,1.207130557175598
adaptive,1050_1.png,0.08573340624570847,0.12663810749848683,1.4
adaptive,1070_1.png,0.10277030616998672,0.12663810749848683,1.2322441395574095
adaptive,1083_1.png,0.10966581851243973,0.12663810749848683,1.1547637104821489
adaptive,1168_1.png,0.12910544872283936,0.12663810749848683,0.9808889458286973
adaptive,1251_1.png,0.1083165779709816,0.12663810749848683,1.1691479722745086
adaptive,1292_1.png,0.108289435505867,0.12663810749848683,1.1694410161702775
adaptive,1303_1.png,0.11794502288103104,0.12663810749848683,1.0737045481454894
adaptive,1314_1.png,0.13478313386440277,0.12663810749848683,0.9395693946832386
adaptive,1321_1.png,0.12482427805662155,0.12663810749848683,1.0145310629478868
adaptive,1343_1.png,0.15921813249588013,0.12663810749848683,0.7953749080794154
adaptive,1368_1.png,0.11052879691123962,0.12663810749848683,1.145747633534669
adaptive,1371_1.png,0.11360731720924377,0.12663810749848683,1.1147002729167765
adaptive,1375_1.png,0.1385701298713684,0.12663810749848683,0.913891815040097
adaptive,1410_1.png,0.07159946113824844,0.12663810749848683,1.4
adaptive,1426_1.png,0.11749640107154846,0.12663810749848683,1.0778041399018818
adaptive,1433_1.png,0.12001954019069672,0.12663810749848683,1.0551457479113318
adaptive,1471_1.png,0.12773586809635162,0.12663810749848683,0.9914060113715535
adaptive,1527_1.png,0.13128294050693512,0.12663810749848683,0.9646196757132895
adaptive,1545_1.png,0.14424015581607819,0.12663810749848683,0.877967073607187
adaptive,1557_1.png,0.13875046372413635,0.12663810749848683,0.9127040306709799
adaptive,1564_1.png,0.1582440584897995,0.12663810749848683,0.8002708519173249
adaptive,1566_1.png,0.15059226751327515,0.12663810749848683,0.8409336653844017
adaptive,1567_1.png,0.14536041021347046,0.12663810749848683,0.8712008126044168
adaptive,1600_1.png,0.12151701748371124,0.12663810749848683,1.042142986396634
adaptive,1667_1.png,0.14843007922172546,0.12663810749848683,0.8531835876023101
adaptive,1732_1.png,0.1352134644985199,0.12663810749848683,0.9365791193071091
adaptive,1758_1.png,0.15071815252304077,0.12663810749848683,0.8402312885246338
adaptive,1776_1.png,0.15475258231163025,0.12663810749848683,0.8183262961226172
adaptive,1805_1.png,0.14132924377918243,0.12663810749848683,0.8960502731929315
adaptive,1858_1.png,0.11572438478469849,0.12663810749848683,1.094307891410207
adaptive,1904_1.png,0.10910644382238388,0.12663810749848683,1.1606840353503138
adaptive,1917_1.png,0.07521329820156097,0.12663810749848683,1.4
adaptive,1927_1.png,0.1173713356256485,0.12663810749848683,1.0789525979528287
adaptive,1972_1.png,0.09377201646566391,0.12663810749848683,1.3504893279633947
adaptive,1982_1.png,0.12547506392002106,0.12663810749848683,1.0092691212272034
adaptive,1998_1.png,0.12528930604457855,0.12663810749848683,1.0107654954480183
adaptive,2005_1.png,0.09565167129039764,0.12663810749848683,1.3239508080733335
adaptive,2032_1.png,0.12572281062602997,0.12663810749848683,1.007280276887696
adaptive,2064_1.png,0.1475704312324524,0.12663810749848683,0.8581536723912324
adaptive,2101_1.png,0.09929908812046051,0.12663810749848683,1.2753199439743208
adaptive,2109_1.png,0.07972070574760437,0.12663810749848683,1.4
adaptive_smooth,0026_1.png,0.05730307102203369,0.12663810749848683,1.4
adaptive_smooth,0072_1.png,0.15037313103675842,0.12663810749848683,1.2047557008281993
adaptive_smooth,0178_1.png,0.10641632974147797,0.12663810749848683,1.1996000038792147
adaptive_smooth,0182_1.png,0.12602482736110687,0.12663810749848683,1.1314432228517817
adaptive_smooth,0184_1.png,0.140217125415802,0.12663810749848683,1.0515431176390937
adaptive_smooth,0217_1.png,0.11327633261680603,0.12663810749848683,1.0747880954692643
adaptive_smooth,0237_1.png,0.14389027655124664,0.12663810749848683,1.0066479312246797
adaptive_smooth,0245_1.png,0.15307627618312836,0.12663810749848683,0.9438718206874932
adaptive_smooth,0294_1.png,0.11450409889221191,0.12663810749848683,1.0006062117107803
adaptive_smooth,0314_1.png,0.13932549953460693,0.12663810749848683,0.9685220025037531
adaptive_smooth,0363_1.png,0.13830222189426422,0.12663810749848683,0.950021048177808
adaptive_smooth,0404_1.png,0.11481150984764099,0.12663810749848683,1.003566766788356
adaptive_smooth,0446_1.png,0.12217047810554504,0.12663810749848683,1.015117483033994
adaptive_smooth,0459_1.png,0.11918552219867706,0.12663810749848683,1.0317116131769897
adaptive_smooth,0503_1.png,0.16435052454471588,0.12663810749848683,0.9403003864788861
adaptive_smooth,0527_1.png,0.12784677743911743,0.12663810749848683,0.9578863333981371
adaptive_smooth,0535_1.png,0.11423247307538986,0.12663810749848683,1.0106360794732157
adaptive_smooth,0546_1.png,0.11099164932966232,0.12663810749848683,1.0562528424330462
adaptive_smooth,0550_1.png,0.13101013004779816,0.12663810749848683,1.0248842745084994
adaptive_smooth,0555_1.png,0.11977323889732361,0.12663810749848683,1.0362352195818811
adaptive_smooth,0567_1.png,0.11724811792373657,0.12663810749848683,1.0515831622912726
adaptive_smooth,0574_1.png,0.11360173672437668,0.12663810749848683,1.073693316199608
adaptive_smooth,0595_1.png,0.14587058126926422,0.12663810749848683,1.001754504872084
adaptive_smooth,0597_1.png,0.1383977234363556,0.12663810749848683,0.9714010258410148
adaptive_smooth,0599_1.png,0.10433802753686905,0.12663810749848683,1.056215876084407
adaptive_smooth,0610_1.png,0.10416586697101593,0.12663810749848683,1.1120476273026774
adaptive_smooth,0773_1.png,0.12641021609306335,0.12663810749848683,1.0734619351658399
adaptive_smooth,0793_1.png,0.14881303906440735,0.12663810749848683,0.9955960508281749
adaptive_smooth,0795_1.png,0.13744540512561798,0.12663810749848683,0.9696170210897379
adaptive_smooth,0813_1.png,0.15577101707458496,0.12663810749848683,0.9147926842027754
adaptive_smooth,0821_1.png,0.11908382922410965,0.12663810749848683,0.9668180695255562
adaptive_smooth,0833_1.png,0.16201820969581604,0.12663810749848683,0.9020018439335123
adaptive_smooth,0834_1.png,0.1575479805469513,0.12663810749848683,0.8676335105965522
adaptive_smooth,0889_1.png,0.16663053631782532,0.12663810749848683,0.82995947117041
adaptive_smooth,0909_1.png,0.1312631517648697,0.12663810749848683,0.8771414406201297
adaptive_smooth,0931_1.png,0.08338912576436996,0.12663810749848683,1.0601419364030842
adaptive_smooth,0990_1.png,0.11986827105283737,0.12663810749848683,1.0588593140734646
adaptive_smooth,1014_1.png,0.10972192138433456,0.12663810749848683,1.092219194512537
adaptive_smooth,1017_1.png,0.10490837693214417,0.12663810749848683,1.1324381714446083
adaptive_smooth,1050_1.png,0.08573340624570847,0.12663810749848683,1.2260848114389953
adaptive_smooth,1070_1.png,0.10277030616998672,0.12663810749848683,1.2282405762804403
adaptive_smooth,1083_1.png,0.10966581851243973,0.12663810749848683,1.2025236732510383
adaptive_smooth,1168_1.png,0.12910544872283936,0.12663810749848683,1.1249515186532189
adaptive_smooth,1251_1.png,0.1083165779709816,0.12663810749848683,1.1404202774206702
adaptive_smooth,1292_1.png,0.108289435505867,0.12663810749848683,1.1505775359830328
adaptive_smooth,1303_1.png,0.11794502288103104,0.12663810749848683,1.1236719902398926
adaptive_smooth,1314_1.png,0.13478313386440277,0.12663810749848683,1.0592360817950637
adaptive_smooth,1321_1.png,0.12482427805662155,0.12663810749848683,1.0435893251985517
adaptive_smooth,1343_1.png,0.15921813249588013,0.12663810749848683,0.956714279206854
adaptive_smooth,1368_1.png,0.11052879691123962,0.12663810749848683,1.0228759532215892
adaptive_smooth,1371_1.png,0.11360731720924377,0.12663810749848683,1.0550144651149047
adaptive_smooth,1375_1.png,0.1385701298713684,0.12663810749848683,1.005621537588722
